States	Score
2	61257.4436458576
3	59266.5258858672
4	58650.7966354399
5	58400.9465282026
6	58221.3816403343
7	57589.4912519443
8	57162.9906269984
9	56703.7724070908
10	56150.3106516417
11	55599.0056539873
12	54822.5019361626
13	54460.942556637
14	54181.1469407139
15	53806.2645793283
16	53625.0466782697
17	53452.9403224722
18	53316.815977017
19	53126.0187704159
20	53021.0649098391
21	52954.4598586939
22	52894.7000582689
23	52833.5647374622
24	52773.9097731105
25	52682.4623485637
26	52432.9048994772
27	52224.0444859636
28	52081.4487416376
29	51858.0295281377
30	51740.4993636951
31	51577.4159451329
32	51485.1794106114
33	51414.9187229043
34	51363.0249594521
35	51230.7225009815
36	50996.4628717289
37	50780.8702957275
38	50695.3574617967
39	50639.0119269472
40	50588.526376385
41	50512.7095513575
42	50464.1934692714
43	50370.8541288461
44	50315.5690807881
45	50280.7688424305
46	50222.7091970786
47	50192.510651212
48	50174.1067749155
49	50091.0264404452
50	50015.6786718557
51	49973.9723575627
52	49910.3589329449
53	49874.6730916804
54	49860.9470144769
55	49827.9389234115
56	49797.199042885
57	49718.9308014596
58	49719.6238786929
59	49663.4016572572
60	49588.4690589521
61	49537.5337733088
62	49529.7228939521
63	49508.7876335645
64	49479.6475874587
65	49479.6488356119
66	49476.5772668415
67	49464.7231544858
68	49439.8626412948
69	49456.1554336219
70	49427.365302823
71	49354.1265604109
72	49234.8837517754
73	48935.6010408155
74	48839.7453255851
75	48771.9816868711
76	48363.648376006
77	48333.2621562199
78	48330.17353031
79	48325.0991360777
80	48320.9731021417
81	48261.6235245807
82	48175.1906550213
83	48149.303027416
84	48071.502727848
85	47969.9587376575
86	47862.2146341129
87	47785.5898588698
88	47737.4440432762
89	47714.0789404531
90	47694.4885962663
91	47630.8705054905
92	47610.83367682
93	47536.0088647722
94	47485.4194185054
95	47448.3607261499
96	47352.2718156969
97	47329.9652270005
98	47323.5371470819
99	47042.8408058389
100	46995.5350725199
101	46998.3141714349
102	46950.2525683741
103	46955.7724128902
104	46963.700276603
105	46879.9110620701
106	46859.517905591
107	46808.7007078691
108	46740.7284511057
109	46657.9534377491
110	46649.7544273948
111	46614.828695649
112	46607.2697498086
113	46482.0985213644
114	46469.7056746021
115	46417.0372909699
116	46260.8151489933
117	46188.7469889832
118	46093.1305448425
119	46083.5264810111
120	46071.6267978356
121	46063.7136549685
122	45979.4659052566
123	45952.9095937058
124	45886.0686855506
125	45501.6652311047
126	45418.7626707031
127	45398.7377139614
128	45404.7587075827
129	45396.9156492112
130	45361.0337124051
131	45376.1668358733
132	45331.1479326474
133	45280.7956630313
134	45253.9009905278
135	45244.1407304287
136	45153.5561281244
137	45125.6890550012
138	45066.5325347638
139	44888.5103862131
140	44771.8736516638
141	44573.7969435744
142	44564.6786961904
143	44549.5638666002
144	44396.6422730111
145	44393.4197077981
146	44362.118685528
147	44355.4543051643
148	44127.5004932546
149	43917.9302338762
150	43840.3016572889
151	43708.5709411179
152	43634.6046606467
153	43544.4080328384
154	43476.8106250023
155	43418.6871333835
156	43355.0148427584
157	43277.6133049245
158	43227.4015181147
159	43167.4365627699
160	43077.3342029939
161	43051.6897956252
162	43014.2857364602
163	42931.0289267776
164	42759.8181829322
165	42711.5693890155
166	42654.432821202
167	42605.577178449
168	42585.77808374
169	42512.8732377595
170	42476.2970130828
171	42449.4222785601
172	42463.2893683261
173	42450.10727736
174	42334.9724390346
175	42290.4427730283
176	42257.9206696204
177	42090.1327357162
178	41996.9199355786
179	41666.4155580759
180	41456.7653976969
181	41376.6578420229
182	41293.0751088867
183	41099.6771552444
184	40933.7450623761
185	40837.8473027566
186	40768.7945455015
187	40729.0076183498
188	40623.4061977754
189	40529.4530422095
190	40376.044796718
191	40374.5811706819
192	40212.3655313395
193	40202.6439986051
194	39915.4384108532
195	39858.6428674795
196	39812.8105075376
197	39761.4546930354
198	39686.7533454494
199	39530.5846656281
200	39452.6734351943
201	39371.3671938029
202	39275.3597258202
203	39124.491854558
204	39062.1101798948
205	38972.6398618833
206	38847.0818750567
207	38860.5445619471
208	38841.3544560271
209	38796.2032087111
210	38738.7698901753
211	38596.3156269825
212	38483.2777490466
213	38423.2351238297
214	38370.3746618978
215	38235.8512947603
216	38077.1936178422
217	38000.5884199232
218	37979.4687939815
219	37829.6919257005
220	37738.7691136915
221	37749.1836021128
222	37758.7125915916
223	37538.5015068782
224	37505.4849056095
225	37348.280597456
226	37261.1712351929
227	37243.690934379
228	37240.6514845643
229	36987.3431970778
230	36809.7342907717
231	36671.3937703172
232	36700.0175275386
233	36664.6997310552
234	36615.1408353322
235	36615.1983078237
236	36542.297247961
237	36413.7068241403
238	36426.9404839777
239	36372.8991404775
240	36315.2474459637
241	36149.0582473396
242	36127.706367605
243	35742.2561336578
244	35436.4890294147
245	35293.277519095
246	35224.0183305544
247	35104.3769812457
248	35049.3004661641
249	35026.6541563832
250	34738.2178694702
251	34583.2529807493
252	34409.898602625
253	34399.6558683527
254	34396.9743431043
255	34231.5818064934
256	34190.0408873379
257	33751.2386232991
258	33588.3327534412
259	33283.7552276085
260	33258.8079013277
261	33280.4308320937
262	32926.8329002966
263	32835.0370348157
264	32713.2713095758
265	32571.5128385753
266	32537.8961186915
267	32547.9520041396
268	32518.6357089506
269	32434.7487748204
270	32349.0752825093
271	32251.9675967838
272	32158.2981803249
273	32128.8068084747
274	32049.346021618
275	31919.8181638132
276	31728.6865290926
277	31558.2714583904
278	31434.7482815763
279	31175.0663386471
280	30997.6304479879
281	31000.924447202
282	30847.6342488097
283	30500.1388233606
284	30274.8503675171
285	30147.7186226444
286	30166.2898290129
287	30105.4255904714
288	30089.1383685282
289	30099.9824973706
290	29998.234208437
291	29930.5947238439
292	29753.1628532809
293	29585.124482562
294	29359.5705313271
295	29177.7962433233
