Dataset	States	BW	SBW	GE	GG-GE	Padawan
41	10	-68651.37662	-67745.18306	-68114.96932	nan	-68189.15577
41	20	-68676.09529	-67630.45229	-67940.99346	nan	-68143.93028
41	30	-68639.99208	-67650.1636	-67846.28573	nan	-68013.87432
41	40	-68642.17434	-67508.17087	-67842.28811	nan	-67881.49855
41	50	-68642.26261	-67479.03637	-67868.11072	-48761.88833	-67861.52451
41	60	-68645.67375	-67502.99692	-67889.31303	-46676.36012	-67848.03214
41	70	-68637.97641	-67516.53859	-67959.12822	-42021.75697	-67839.98936
41	80	-68648.11742	-67556.36054	-68047.34967	-41762.08111	-67825.13571
41	90	-68637.62002	-67520.80229	-68127.6596	-41566.42021	-67826.67599
41	100	-68640.48664	-67445.55449	-68258.04631	-41020.13149	-67826.50832
